year,survey,species_code,catchjoin,hauljoin,stratum,numcpue
2005,GOA,21740,NA,-13357,35,0
2005,GOA,21740,NA,-13358,30,0
2005,GOA,21740,-366017,-13359,132,9806.83813685119
2005,GOA,21740,NA,-13361,30,0
2005,GOA,21740,-366117,-13362,132,3275.5531579476974
2005,GOA,21740,-366146,-13363,132,244.98947525214317
2005,GOA,21740,-366230,-13366,32,22870.61184721031
2005,GOA,21740,-366283,-13367,32,32869.43602621666
2005,GOA,21740,-366321,-13368,32,9976.757496530809
2005,GOA,21740,-366389,-13370,32,3558.91868978013
2005,GOA,21740,-366433,-13371,32,529.9209762570351
2005,GOA,21740,NA,-13372,32,0
2005,GOA,21740,-366564,-13375,32,52.165698080067564
2005,GOA,21740,-366591,-13376,32,542.8454061164662
2005,GOA,21740,NA,-13377,32,0
2005,GOA,21740,NA,-13378,32,0
2005,GOA,21740,-366678,-13379,32,239.5920724541761
2005,GOA,21740,-366708,-13380,32,1673.8638406911543
2005,GOA,21740,-366747,-13381,32,105.61631662250848
2005,GOA,21740,-366794,-13382,132,772.8349075525791
2005,GOA,21740,NA,-13383,132,0
2005,GOA,21740,NA,-13384,30,0
2005,GOA,21740,NA,-13385,30,0
2005,GOA,21740,-366962,-13386,30,10789.448406453048
2005,GOA,21740,-366998,-13387,30,46552.627817220186
2005,GOA,21740,-367025,-13388,30,9783.910224994032
2005,GOA,21740,-367051,-13389,30,25096.881974063068
2005,GOA,21740,NA,-13390,30,0
2005,GOA,21740,-367112,-13391,30,5667.471713728501
2005,GOA,21740,-367138,-13392,30,1450.5533037566822
2005,GOA,21740,-367157,-13393,130,39.343220022236785
2005,GOA,21740,NA,-13394,31,0
2005,GOA,21740,NA,-13395,31,0
2005,GOA,21740,NA,-13396,31,0
2005,GOA,21740,-367232,-13397,130,116.50827043666717
2005,GOA,21740,-367261,-13398,31,253.30939221831014
2005,GOA,21740,-367291,-13399,31,44.105428557894506
2005,GOA,21740,-367323,-13400,31,1342.1287504110269
2005,GOA,21740,NA,-13401,130,0
2005,GOA,21740,NA,-13402,130,0
2005,GOA,21740,NA,-13403,130,0
2005,GOA,21740,NA,-13404,134,0
2005,GOA,21740,NA,-13405,134,0
2005,GOA,21740,NA,-13406,231,0
2005,GOA,21740,-367550,-13409,130,137.72569971197424
2005,GOA,21740,-367563,-13410,130,2601.0599980778607
2005,GOA,21740,-367587,-13411,130,2507.853439501701
2005,GOA,21740,-367607,-13412,230,169.92584436152063
2005,GOA,21740,NA,-13413,134,0
2005,GOA,21740,NA,-13414,134,0
2005,GOA,21740,NA,-13415,134,0
2005,GOA,21740,-367709,-13416,231,38.786335232777745
2005,GOA,21740,-367752,-13417,134,46.14464917030767
2005,GOA,21740,NA,-13418,31,0
2005,GOA,21740,NA,-13420,31,0
2005,GOA,21740,NA,-13421,31,0
2005,GOA,21740,NA,-13422,31,0
2005,GOA,21740,NA,-13423,31,0
2005,GOA,21740,-367983,-13424,130,118.71168382551726
2005,GOA,21740,-368010,-13425,130,1341.4087873179924
2005,GOA,21740,NA,-13426,130,0
2005,GOA,21740,NA,-13427,31,0
2005,GOA,21740,NA,-13428,31,0
2005,GOA,21740,NA,-13429,132,0
2005,GOA,21740,-368119,-13430,132,38.893845045132224
2005,GOA,21740,NA,-13431,132,0
2005,GOA,21740,NA,-13432,131,0
2005,GOA,21740,NA,-13433,133,0
2005,GOA,21740,-368241,-13434,33,6398.172113318026
2005,GOA,21740,-368272,-13435,33,347.35435624817154
2005,GOA,21740,-368310,-13436,133,13794.735852689726
2005,GOA,21740,-368351,-13437,131,42.61383914255842
2005,GOA,21740,-368377,-13438,132,818.9780490175604
2005,GOA,21740,-368412,-13439,131,39.45762495716875
2005,GOA,21740,-368441,-13440,131,87.4161023957257
2005,GOA,21740,-368466,-13441,230,1101.8582226782012
2005,GOA,21740,NA,-13442,132,0
2005,GOA,21740,-368527,-13443,132,40.16688537535754
2005,GOA,21740,-368554,-13444,230,4090.76753355749
2005,GOA,21740,-368583,-13445,131,163.03967917051932
2005,GOA,21740,-368625,-13446,131,550.2414459464813
2005,GOA,21740,-368644,-13447,131,1145.0758216359434
2005,GOA,21740,-368674,-13448,131,85.75924070826498
2005,GOA,21740,NA,-13449,131,0
2005,GOA,21740,NA,-13450,131,0
2005,GOA,21740,NA,-13451,131,0
2005,GOA,21740,-368787,-13452,230,1058.2940950445786
2005,GOA,21740,-368810,-13453,230,829.1869379840033
2005,GOA,21740,-368840,-13454,230,690.2706754339164
2005,GOA,21740,-368873,-13455,230,76.22807623356465
2005,GOA,21740,-368909,-13456,230,740.1620984602112
2005,GOA,21740,-368933,-13457,33,5828.31142343575
2005,GOA,21740,-368950,-13458,33,80.47812051397352
2005,GOA,21740,-368985,-13459,33,9411.538097974752
2005,GOA,21740,-369005,-13460,133,3517.891917420924
2005,GOA,21740,-369031,-13461,33,6691.068995292499
2005,GOA,21740,-369059,-13462,133,102802.4899770695
2005,GOA,21740,-369087,-13463,133,221.89732508987728
2005,GOA,21740,-369106,-13464,133,527.3266376326479
2005,GOA,21740,-369132,-13465,140,3248.918827324268
2005,GOA,21740,-369162,-13466,41,84.6140981556538
2005,GOA,21740,-369190,-13467,140,566.9806518288702
2005,GOA,21740,-369216,-13468,140,1253.513241011651
2005,GOA,21740,-369251,-13469,140,4538.118779586407
2005,GOA,21740,NA,-13470,41,0
2005,GOA,21740,NA,-13472,41,0
2005,GOA,21740,NA,-13473,134,0
2005,GOA,21740,-369394,-13474,134,307812.0744776824
2005,GOA,21740,-369425,-13475,134,451.5363139275518
2005,GOA,21740,-369451,-13476,133,1178.8134221267994
2005,GOA,21740,-369510,-13478,133,7555.020190035956
2005,GOA,21740,-369536,-13479,133,604.0200641659143
2005,GOA,21740,-369579,-13480,133,80.82955697643139
2005,GOA,21740,-355111,-12567,111,3515.0667328745058
2005,GOA,21740,-355138,-12568,111,55023.040527778634
2005,GOA,21740,NA,-12570,10,0
2005,GOA,21740,NA,-12571,10,0
2005,GOA,21740,NA,-12572,10,0
2005,GOA,21740,-355196,-12575,10,41.72438539980306
2005,GOA,21740,-355224,-12576,10,86.1056518931899
2005,GOA,21740,-355237,-12577,111,3046.2436813962404
2005,GOA,21740,NA,-12578,410,0
2005,GOA,21740,NA,-12580,11,0
2005,GOA,21740,NA,-12581,11,0
2005,GOA,21740,NA,-12582,11,0
2005,GOA,21740,NA,-12584,310,0
2005,GOA,21740,NA,-12585,10,0
2005,GOA,21740,NA,-12586,11,0
2005,GOA,21740,-355392,-12587,11,106548.94298494852
2005,GOA,21740,-355399,-12588,11,81.7631403586949
2005,GOA,21740,-355418,-12589,11,569.3407301497056
2005,GOA,21740,NA,-12590,11,0
2005,GOA,21740,NA,-12591,11,0
2005,GOA,21740,NA,-12592,11,0
2005,GOA,21740,-355527,-12593,11,43.52498778253593
2005,GOA,21740,-355556,-12594,110,433.3454843407142
2005,GOA,21740,-355582,-12595,210,41.20991655651256
2005,GOA,21740,NA,-12596,11,0
2005,GOA,21740,NA,-12597,510,0
2005,GOA,21740,NA,-12598,510,0
2005,GOA,21740,NA,-12599,12,0
2005,GOA,21740,-355722,-12600,12,54859.17491504124
2005,GOA,21740,-355752,-12601,12,8398.844319021702
2005,GOA,21740,NA,-12602,12,0
2005,GOA,21740,-355812,-12603,111,6153.023006955591
2005,GOA,21740,-355833,-12604,111,358.93031408331734
2005,GOA,21740,-355846,-12605,110,43.33310814561467
2005,GOA,21740,-355865,-12606,110,172.39347742382427
2005,GOA,21740,NA,-12607,13,0
2005,GOA,21740,NA,-12608,13,0
2005,GOA,21740,-355927,-12609,310,39.68710054933297
2005,GOA,21740,-355962,-12610,111,294.42618838506354
2005,GOA,21740,-356000,-12613,210,47.59648008798876
2005,GOA,21740,NA,-12614,13,0
2005,GOA,21740,-356036,-12615,12,48.396502868702704
2005,GOA,21740,-356064,-12616,12,1697.178158448553
2005,GOA,21740,-356078,-12617,112,470.7097035692804
2005,GOA,21740,NA,-12618,13,0
2005,GOA,21740,NA,-12619,13,0
2005,GOA,21740,-356129,-12620,13,139.01963814578386
2005,GOA,21740,-356145,-12621,12,2624.301548596042
2005,GOA,21740,NA,-12622,12,0
2005,GOA,21740,-356200,-12623,12,42.19535868776485
2005,GOA,21740,-356225,-12624,120,41.77423532262242
2005,GOA,21740,-356232,-12625,120,42.030758108784006
2005,GOA,21740,NA,-12626,120,0
2005,GOA,21740,-356280,-12627,120,42.02438523787567
2005,GOA,21740,-356307,-12628,120,282.0463004386337
2005,GOA,21740,-356332,-12629,210,734.2740737586082
2005,GOA,21740,NA,-12630,13,0
2005,GOA,21740,-356404,-12631,13,44.14211217534801
2005,GOA,21740,NA,-12632,13,0
2005,GOA,21740,-356453,-12633,122,170.13159508748421
2005,GOA,21740,-356500,-12634,122,2054.915563519495
2005,GOA,21740,NA,-12635,21,0
2005,GOA,21740,NA,-12636,21,0
2005,GOA,21740,-356564,-12637,21,390.97456927634954
2005,GOA,21740,-356599,-12638,21,133.79636389649622
2005,GOA,21740,-356627,-12639,122,4339.613839462495
2005,GOA,21740,-356655,-12640,122,476.0671521282106
2005,GOA,21740,-356675,-12641,221,2262.4342427321985
2005,GOA,21740,NA,-12642,21,0
2005,GOA,21740,NA,-12643,520,0
2005,GOA,21740,-356773,-12644,122,43.25853010629313
2005,GOA,21740,NA,-12646,122,0
2005,GOA,21740,NA,-12647,320,0
2005,GOA,21740,-356843,-12648,221,1490.3502800070105
2005,GOA,21740,-356878,-12649,221,1484.7906092603173
2005,GOA,21740,NA,-12650,520,0
2005,GOA,21740,NA,-12652,221,0
2005,GOA,21740,-357022,-12653,220,484.52429404810357
2005,GOA,21740,-357051,-12654,220,1884.6737023447963
2005,GOA,21740,-357083,-12655,220,3403.248269579149
2005,GOA,21740,-357108,-12656,220,11146.04345745422
2005,GOA,21740,-357129,-12657,220,1754.310140662182
2005,GOA,21740,NA,-12658,22,0
2005,GOA,21740,-357188,-12659,22,44.45675204926733
2005,GOA,21740,NA,-12660,22,0
2005,GOA,21740,NA,-12661,22,0
2005,GOA,21740,NA,-12662,22,0
2005,GOA,21740,NA,-12663,22,0
2005,GOA,21740,NA,-12665,22,0
2005,GOA,21740,NA,-12666,22,0
2005,GOA,21740,NA,-12667,22,0
2005,GOA,21740,NA,-12668,22,0
2005,GOA,21740,NA,-12670,520,0
2005,GOA,21740,NA,-12671,320,0
2005,GOA,21740,-357407,-12672,122,3608.7205171384517
2005,GOA,21740,NA,-12673,420,0
2005,GOA,21740,NA,-12674,420,0
2005,GOA,21740,NA,-12675,22,0
2005,GOA,21740,-357515,-12676,22,132.024443005378
2005,GOA,21740,NA,-12677,122,0
2005,GOA,21740,NA,-12678,320,0
2005,GOA,21740,NA,-12679,320,0
2005,GOA,21740,-357615,-12680,330,75.5364599384831
2005,GOA,21740,-357646,-12681,134,213.9487663735526
2005,GOA,21740,NA,-12682,30,0
2005,GOA,21740,-357707,-12683,30,85.745802196353
2005,GOA,21740,-357756,-12684,30,45.96757070628299
2005,GOA,21740,NA,-12685,130,0
2005,GOA,21740,NA,-12686,130,0
2005,GOA,21740,NA,-12687,130,0
2005,GOA,21740,-357845,-12688,31,382.3690156699921
2005,GOA,21740,NA,-12689,130,0
2005,GOA,21740,NA,-12690,130,0
2005,GOA,21740,NA,-12691,31,0
2005,GOA,21740,NA,-12692,31,0
2005,GOA,21740,-357949,-12693,31,42.31243911240012
2005,GOA,21740,NA,-12694,330,0
2005,GOA,21740,NA,-12695,31,0
2005,GOA,21740,NA,-12696,130,0
2005,GOA,21740,-358033,-12697,134,47.39902585522062
2005,GOA,21740,-358071,-12698,134,44.351869280493815
2005,GOA,21740,-358103,-12699,231,81.02145038847962
2005,GOA,21740,-358128,-12700,31,1346.1816382908949
2005,GOA,21740,NA,-12701,130,0
2005,GOA,21740,NA,-12702,134,0
2005,GOA,21740,-358207,-12703,134,92.09195344714917
2005,GOA,21740,NA,-12704,31,0
2005,GOA,21740,-358296,-12705,134,1259.3289455825307
2005,GOA,21740,NA,-12706,134,0
2005,GOA,21740,NA,-12707,31,0
2005,GOA,21740,-358360,-12708,231,378.17878174999964
2005,GOA,21740,NA,-12710,530,0
2005,GOA,21740,-358435,-12711,330,39.63914582873106
2005,GOA,21740,NA,-12712,134,0
2005,GOA,21740,NA,-12713,31,0
2007,GOA,21740,-81639,-3553,131,265.7187945826315
2007,GOA,21740,-81659,-3554,131,229.74465795806776
2007,GOA,21740,-81686,-3555,131,37.84247630266292
2007,GOA,21740,NA,-3556,131,0
2007,GOA,21740,NA,-3557,131,0
2007,GOA,21740,-81728,-3558,131,69.538427560916
2007,GOA,21740,-81745,-3559,131,38.66844139345286
2007,GOA,21740,-81757,-3560,230,2770.5005962117284
2007,GOA,21740,-81777,-3561,330,35.83070479282973
2007,GOA,21740,NA,-3562,430,0
2007,GOA,21740,-81835,-3564,330,43.205976803747994
2007,GOA,21740,NA,-3566,330,0
2007,GOA,21740,NA,-3567,430,0
2007,GOA,21740,NA,-3568,330,0
2007,GOA,21740,NA,-3569,330,0
2007,GOA,21740,-82005,-3570,230,1189.0716338561529
2007,GOA,21740,-82028,-3571,230,296.22411025961674
2007,GOA,21740,-82051,-3572,230,3793.54434904995
2007,GOA,21740,-82070,-3573,230,4358.766763816973
2007,GOA,21740,-82089,-3574,230,382.17125246691546
2007,GOA,21740,-82110,-3575,133,181.8307446696317
2007,GOA,21740,-82142,-3576,140,1590.7398845164705
2007,GOA,21740,-74460,-3823,133,1771.8776818909478
2007,GOA,21740,-74474,-3824,133,790.2985062831366
2007,GOA,21740,-74500,-3825,133,240.01935516080016
2007,GOA,21740,-74524,-3826,134,38.99292200479769
2007,GOA,21740,-74544,-3827,41,665.4625708619776
2007,GOA,21740,-74560,-3828,140,1140.45401179899
2007,GOA,21740,-74575,-3829,241,3725.2969652277147
2007,GOA,21740,-74600,-3830,140,362.65077407404783
2007,GOA,21740,-74614,-3831,41,209.78177157517413
2007,GOA,21740,-74633,-3832,241,2336.0337883927155
2007,GOA,21740,-74670,-3833,141,193.8196495756241
2007,GOA,21740,-74692,-3834,240,1525.4481208488278
2007,GOA,21740,-74736,-3835,241,224.78591389560583
2007,GOA,21740,NA,-3836,241,0
2007,GOA,21740,NA,-3838,341,0
2007,GOA,21740,NA,-3839,440,0
2007,GOA,21740,NA,-3840,440,0
2007,GOA,21740,NA,-3841,341,0
2007,GOA,21740,-74932,-3842,141,168.5337680156278
2007,GOA,21740,-74959,-3843,40,747.0089140573715
2007,GOA,21740,-74965,-3844,141,673.2308256237513
2007,GOA,21740,NA,-3845,341,0
2007,GOA,21740,-75016,-3846,241,482.2888687729087
2007,GOA,21740,-75042,-3847,340,330.26516990491666
2007,GOA,21740,-75065,-3848,142,1599.2559956488053
2007,GOA,21740,-75087,-3849,142,877.2391850023972
2007,GOA,21740,-75106,-3850,40,15414.046245784219
2007,GOA,21740,-75117,-3851,142,541.0445893782668
2007,GOA,21740,-75134,-3852,240,5064.845023245763
2007,GOA,21740,-75165,-3853,240,8222.100329897698
2007,GOA,21740,-75191,-3854,143,81.49765967245601
2007,GOA,21740,-75209,-3855,143,689.8740290023042
2007,GOA,21740,-75233,-3856,143,284.5338881689956
2007,GOA,21740,NA,-3857,350,0
2007,GOA,21740,-75276,-3858,150,1564.7162018999336
2007,GOA,21740,-75383,-3862,250,201.67794029546423
2007,GOA,21740,-75406,-3863,150,1472.885999339053
2007,GOA,21740,-75424,-3864,50,13177.948021780352
2007,GOA,21740,-75448,-3865,150,383.95734080360734
2007,GOA,21740,NA,-3867,351,0
2007,GOA,21740,NA,-3869,351,0
2007,GOA,21740,NA,-3870,350,0
2007,GOA,21740,-75605,-3871,50,1452.5207286812322
2007,GOA,21740,NA,-3873,350,0
2007,GOA,21740,NA,-3874,151,0
2007,GOA,21740,-75722,-3875,151,170.3207855739657
2007,GOA,21740,-75744,-3876,151,2218.103450570452
2007,GOA,21740,-75784,-3877,251,115.74575103135251
2007,GOA,21740,NA,-3878,251,0
2007,GOA,21740,-75824,-3879,251,815.952358173711
2007,GOA,21740,-75843,-3880,151,271.56657602032993
2007,GOA,21740,-75865,-3881,50,748.526888076517
2007,GOA,21740,-75894,-3883,50,420.6876616609198
2007,GOA,21740,-75910,-3884,50,3433.2479520084025
2007,GOA,21740,NA,-3886,151,0
2007,GOA,21740,-75962,-3887,251,665.5670715624371
2007,GOA,21740,-75991,-3888,251,138.1578038435501
2007,GOA,21740,-76031,-3890,151,7417.8827334875505
2007,GOA,21740,-76051,-3891,251,566.9903330983159
2007,GOA,21740,-76072,-3892,350,36.66586307316765
2007,GOA,21740,-55194,-2733,210,819.117816664395
2007,GOA,21740,-55221,-2734,111,462.7146822607684
2007,GOA,21740,-55276,-2735,210,1718.9218921892189
2007,GOA,21740,-55322,-2736,410,38.540100975064554
2007,GOA,21740,-55341,-2737,10,88.99631733238878
2007,GOA,21740,-55374,-2738,111,2108.646981392772
2007,GOA,21740,-55391,-2739,10,746.5591090663133
2007,GOA,21740,-55419,-2740,111,17107.715988317745
2007,GOA,21740,-55447,-2741,10,42.75315801545826
2007,GOA,21740,-55459,-2742,210,41.05703807958168
2007,GOA,21740,NA,-2743,410,0
2007,GOA,21740,-55519,-2744,111,125.32898859506204
2007,GOA,21740,NA,-2745,310,0
2007,GOA,21740,-55555,-2746,210,758.2988626634553
2007,GOA,21740,-55596,-2747,10,179.2286857662313
2007,GOA,21740,NA,-2748,10,0
2007,GOA,21740,-55638,-2749,10,640.0831596040957
2007,GOA,21740,NA,-2750,10,0
2007,GOA,21740,-55672,-2751,11,590.0860568860661
2007,GOA,21740,-55690,-2752,11,22482.438855219058
2007,GOA,21740,-55708,-2753,11,535.2010320205043
2007,GOA,21740,-55779,-2755,12,3078.7690752834983
2007,GOA,21740,NA,-2756,11,0
2007,GOA,21740,-55838,-2757,11,702.4008247496831
2007,GOA,21740,NA,-2758,11,0
2007,GOA,21740,NA,-2759,11,0
2007,GOA,21740,NA,-2760,11,0
2007,GOA,21740,NA,-2761,11,0
2007,GOA,21740,NA,-2762,111,0
2007,GOA,21740,NA,-2763,111,0
2007,GOA,21740,NA,-2764,11,0
2007,GOA,21740,NA,-2765,11,0
2007,GOA,21740,-56054,-2766,11,426.71309305119064
2007,GOA,21740,NA,-2769,11,0
2007,GOA,21740,NA,-2770,310,0
2007,GOA,21740,NA,-2771,11,0
2007,GOA,21740,-56185,-2772,13,290.70926415671056
2007,GOA,21740,-56212,-2773,110,1942.4622414899463
2007,GOA,21740,-56219,-2774,13,57841.65776090556
2007,GOA,21740,NA,-2775,111,0
2007,GOA,21740,NA,-2776,111,0
2007,GOA,21740,-56281,-2777,111,46.798069092949994
2007,GOA,21740,NA,-2778,110,0
2007,GOA,21740,-56304,-2779,110,42.667999273619984
2007,GOA,21740,-56312,-2780,13,3611.4508713197774
2007,GOA,21740,-56352,-2781,13,82.35691320194907
2007,GOA,21740,NA,-2782,210,0
2007,GOA,21740,-56415,-2783,111,1360.36688414682
2007,GOA,21740,-56485,-2785,210,207.76929164882966
2007,GOA,21740,-56528,-2786,13,947.722057416707
2007,GOA,21740,-56547,-2787,12,130.20853678417205
2007,GOA,21740,-56572,-2788,12,28313.737672241194
2007,GOA,21740,-56625,-2789,12,3481.455709666488
2007,GOA,21740,-56629,-2790,12,30706.058309635388
2007,GOA,21740,NA,-2791,13,0
2007,GOA,21740,NA,-2792,12,0
2007,GOA,21740,NA,-2793,13,0
2007,GOA,21740,NA,-2794,13,0
2007,GOA,21740,NA,-2795,13,0
2007,GOA,21740,-59858,-2995,13,3534.7912237217042
2007,GOA,21740,-59880,-2996,112,555.7522063362592
2007,GOA,21740,-59906,-2997,112,9855.642313796063
2007,GOA,21740,-59921,-2998,12,173.44916499837478
2007,GOA,21740,NA,-2999,12,0
2007,GOA,21740,-59934,-3000,12,2992.065341919763
2007,GOA,21740,NA,-3001,12,0
2007,GOA,21740,-59988,-3002,12,169.426741232505
2007,GOA,21740,-59993,-3003,12,208.0005584398993
2007,GOA,21740,-60005,-3004,20,130.79491218255203
2007,GOA,21740,-60019,-3005,20,611.9914585576112
2007,GOA,21740,-60029,-3006,20,329.76142626433517
2007,GOA,21740,-60042,-3007,120,663.8892491102778
2007,GOA,21740,NA,-3008,120,0
2007,GOA,21740,NA,-3009,20,0
2007,GOA,21740,-60091,-3010,21,41.73036284926071
2007,GOA,21740,-60100,-3011,21,379.954752455046
2007,GOA,21740,-60106,-3012,21,2027.0758865094786
2007,GOA,21740,-60128,-3013,21,1500.8737586731743
2007,GOA,21740,-60144,-3014,21,121.0839532360857
2007,GOA,21740,-60159,-3015,21,7724.241585373176
2007,GOA,21740,-60165,-3016,21,18655.266226195105
2007,GOA,21740,-60182,-3017,20,460.8568471713897
2007,GOA,21740,-60208,-3018,120,16276.010046226891
2007,GOA,21740,-60224,-3019,20,2978.77917714204
2007,GOA,21740,NA,-3020,120,0
2007,GOA,21740,-60261,-3021,120,77.41541214668719
2007,GOA,21740,-60294,-3022,120,41.30976578147688
2007,GOA,21740,-60310,-3023,120,41.50768359107875
2007,GOA,21740,NA,-3024,20,0
2007,GOA,21740,-60345,-3025,20,83.19997763584601
2007,GOA,21740,-60357,-3026,20,3032.264876727633
2007,GOA,21740,-60380,-3027,121,165.99697951896067
2007,GOA,21740,NA,-3028,20,0
2007,GOA,21740,-60411,-3029,121,239.48023210424097
2007,GOA,21740,-60445,-3030,121,140.91969831910984
2007,GOA,21740,-60493,-3031,121,505.8496452982287
2007,GOA,21740,-60496,-3032,220,1649.2881735677042
2007,GOA,21740,-60524,-3033,220,1344.6547994289172
2007,GOA,21740,-60544,-3034,220,870.0405873934019
2007,GOA,21740,-60567,-3035,121,466.9972412774786
2007,GOA,21740,-60589,-3036,121,924.9706938451833
2007,GOA,21740,-60614,-3037,121,124.97501020525104
2007,GOA,21740,NA,-3038,20,0
2007,GOA,21740,-60652,-3039,20,1066.1620166454545
2007,GOA,21740,-60667,-3040,20,48.6267702818855
2007,GOA,21740,-60699,-3041,121,4293.926313503556
2007,GOA,21740,-60732,-3042,220,6504.6314024719695
2007,GOA,21740,-60751,-3043,232,1248.741372758041
2007,GOA,21740,-60791,-3044,220,1967.6214388945516
2007,GOA,21740,-60794,-3045,220,3549.271409195057
2007,GOA,21740,NA,-3046,35,0
2007,GOA,21740,-60831,-3047,232,2820.880439098249
2007,GOA,21740,NA,-3048,121,0
2007,GOA,21740,-60896,-3049,232,347.16539264039454
2007,GOA,21740,-60907,-3050,220,1812.8412975882927
2007,GOA,21740,-60934,-3051,121,572.8621296804371
2007,GOA,21740,NA,-3052,22,0
2007,GOA,21740,NA,-3053,22,0
2007,GOA,21740,NA,-3054,22,0
2007,GOA,21740,NA,-3055,22,0
2007,GOA,21740,-61002,-3056,22,14919.681938787582
2007,GOA,21740,-61027,-3057,22,1592.9565831718473
2007,GOA,21740,-61053,-3058,22,4134.567515799954
2007,GOA,21740,-61079,-3059,22,21163.217171808123
2007,GOA,21740,-61108,-3060,22,1185.0371416974367
2007,GOA,21740,-61143,-3062,22,5420.685727921254
2007,GOA,21740,-61173,-3063,121,6701.557592670447
2007,GOA,21740,-61199,-3064,121,5273.0042782458895
2007,GOA,21740,-61220,-3065,22,271.16143867412904
2007,GOA,21740,-61245,-3066,22,413.05808794584976
2007,GOA,21740,-61262,-3067,22,45.400073620759386
2007,GOA,21740,-61322,-3069,220,5907.552669157489
2007,GOA,21740,-61351,-3070,121,119.97174425479311
2007,GOA,21740,-61372,-3071,121,450.33124728982466
2007,GOA,21740,-61402,-3072,232,2732.957278411824
2007,GOA,21740,NA,-3073,35,0
2007,GOA,21740,-61446,-3074,35,6651.390639497953
2007,GOA,21740,-61456,-3075,35,252.8830437164987
2007,GOA,21740,NA,-3076,35,0
2007,GOA,21740,-61503,-3077,121,1612.1176351490917
2007,GOA,21740,-61509,-3078,20,1450.980599070317
2007,GOA,21740,NA,-3079,20,0
2007,GOA,21740,-61549,-3080,20,13626.252910824165
2007,GOA,21740,-61587,-3081,20,130.52724129631304
2007,GOA,21740,-61605,-3082,35,46.318512027064834
2007,GOA,21740,-61619,-3083,35,1536.4352346688324
2007,GOA,21740,NA,-3578,35,0
2007,GOA,21740,-69195,-3579,20,342.2268099627358
2007,GOA,21740,-69212,-3580,20,23165.127453854897
2007,GOA,21740,-69245,-3581,132,162.5066983229715
2007,GOA,21740,-69270,-3582,132,782.5001662812854
